TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,white-pawn,0.8120265007019043,0.4752603939601353,,,0.9081439290727887,0.5045573030199323
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,white-knight,0.6955492837088448,0.5247395719800677,,,0.8196022851126534,0.5813801629202706
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,white-knight,0.8314393588474819,0.4203559330531529,,,0.9512310709272113,0.4624565669468471
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,white-king,0.6917613574436733,0.4772135189601353,,,0.8754734992980957,0.5210503169468471
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-rook,0.3683712141854422,0.21896702902657644,,,0.4881628581455776,0.2738715410232544
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-rook,0.5776515007019043,0.5375434330531529,,,0.6974432127816337,0.5850693838936942
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-queen,0.6998106411525181,0.23177082198006765,,,0.8835227148873466,0.2886284419468471
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-pawn,0.4682765007019043,0.5891926629202706,,,0.5677083219800677,0.6241318838936942
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-pawn,0.823390143258231,0.5301649570465088,,,0.9152462141854423,0.5648871830531529
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-pawn,0.4881628581455776,0.35069445201328825,,,0.5918560709272113,0.3930121830531529
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-bishop,0.707859856741769,0.4186197689601353,,,0.8314393588474819,0.45703125
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-bishop,0.47206439290727886,0.42209202902657644,,,0.5838067872183663,0.4644096919468471
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-pawn,0.796875,0.5983073370797294,,,0.8896780014038086,0.6341145379202706
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-king,0.6846590723310199,0.591796875,,,0.8428030014038086,0.6488715580531529
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200830_204450_jpg.rf.026db3e809cc170d85cb03fcdf33ebef.jpg.jpeg,black-pawn,0.845170429774693,0.26692708900996615,,,0.9412878581455776,0.2992621830531529
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-bishop,0.47962498664855957,0.7390000479561942,,,0.5318749972752163,0.8374999591282436
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-king,0.18424999713897705,0.8479999814714704,,,0.29437501089913504,0.9965000152587891
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-king,0.2781249795641218,0.2914999893733433,,,0.37325000762939453,0.4090000220707485
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-knight,0.3028750079018729,0.11583333356039864,,,0.3772499901907785,0.21683333601270402
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-knight,0.5613750049046108,0.42766666412353516,,,0.6263749940054757,0.5158333097185407
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-pawn,0.22975000313350133,0.4231666496821812,,,0.29124999046325684,0.4926666532244001
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-pawn,0.12425000326974052,0.8436666897365025,,,0.19387500626700266,0.9441666603088379
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-queen,0.45474999291556223,0.16183333737509592,,,0.519625016621181,0.3009999820164272
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-rook,0.7110000337873187,0.043499997683933804,,,0.7894999640328544,0.16133333955492293
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-rook,0.7110000337873187,0.17249999727521623,,,0.786750044141497,0.28299999237060547
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,black-queen,0.6505000250680106,0.619499955858503,,,0.7302500179835728,0.7168333871023995
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-bishop,0.13137499775205339,0.09783333539962769,,,0.2168750081743513,0.20999998705727713
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-king,0.5637500286102295,0.8443333762032645,,,0.641624995640346,0.9854999950953892
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-king,0.2767500025885446,0.6198333331516811,,,0.3634999820164272,0.7286666461399623
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-queen,0.19649999482291086,0.19649999482291086,,,0.2997499874659947,0.31716666902814594
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-queen,0.7091249738420758,0.504333325794765,,,0.8009999820164272,0.6063333238874163
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-bishop,0.535749980381557,0.08599999972752162,,,0.600750037602016,0.19816667693001883
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-knight,0.19262499468667166,0.5314999989100865,,,0.28450000286102295,0.6131666728428432
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-knight,0.37250001089913504,0.4259999820164272,,,0.4463750294276646,0.5178333691188267
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-knight,0.2781249795641218,0.7406666619437081,,,0.3661249705723354,0.8426666940961566
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-pawn,0.7206249918256488,0.4191666671207973,,,0.7806250027247837,0.5024999891008649
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-pawn,0.5688750062670026,0.6488333429609027,,,0.6237500054495675,0.7116666521344867
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-knight,0.7346249989100865,0.8563333238874163,,,0.8240000179835728,0.9736666679382324
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-rook,0.6338750294276646,0.27799999713897705,,,0.7066249847412109,0.3886666638510568
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210319022821_jpg.rf.087908a0a7748896b776000e81639132.jpg.jpeg,white-rook,0.46812500272478375,0.5331666469573975,,,0.5216249738420758,0.6113333020891462
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,black-rook,0.33000002588544575,0.26850000449589323,,,0.3933333328792027,0.33375000953674316
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,black-rook,0.6043333326067243,0.4832500049046108,,,0.687999997820173,0.5419999871935163
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,black-king,0.4053333486829485,0.6365000179835728,,,0.4803333282470703,0.7042499950953892
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,black-king,0.5159999643053327,0.3407500130789621,,,0.6119999885559082,0.4142499991825649
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,black-knight,0.10366666316986084,0.6370000158037458,,,0.19566667079925537,0.7162500108991351
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,black-knight,0.687999997820173,0.56300003187997,,,0.7783333233424595,0.629499980381557
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,white-rook,0.30866667202540804,0.6302499771118164,,,0.3866666385105678,0.6980000223432269
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,white-rook,0.4126666613987514,0.42825000626700266,,,0.4760000024523054,0.48425000054495676
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,white-queen,0.1933333192552839,0.47325001444135395,,,0.29300001689365934,0.5577499866485596
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,white-knight,0.7760000228881836,0.19500000136239187,,,0.8603333064488002,0.27875001089913504
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,white-knight,0.08833333424159459,0.7302500179835728,,,0.17833333356039865,0.8159999847412109
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,white-knight,0.500666686466762,0.6417499950953892,,,0.5716666494097028,0.7092499732971191
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,white-knight,0.7816666875566755,0.7107499667576381,,,0.8866666385105678,0.782249995640346
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,white-king,0.39633335386003765,0.7122500283377511,,,0.4866666793823242,0.8004999841962542
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG20210318211822_jpg.rf.08a7bdf196bfaef00cb9af8b3e78c824.jpg.jpeg,black-queen,0.08933332988194057,0.14624999250684464,,,0.19666666643960135,0.25624998978206087
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-queen,0.7277777535574776,0.38888890402657644,,,0.8472221919468471,0.48240743364606586
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-bishop,0.57013886315482,0.15555555479867117,,,0.640277794429234,0.25092593261173796
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-bishop,0.5833332879202706,0.5916666303362165,,,0.660416671207973,0.685185159955706
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-king,0.2381944486073085,0.24166665758405412,,,0.32847223963056293,0.3638888767787388
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-king,0.12430555479867118,0.35555556842259,,,0.23333333219800675,0.46481479917253765
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-king,0.1368055513926915,0.49722221919468473,,,0.24166665758405412,0.5870370183672223
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-king,0.25624998978206087,0.6027777535574776,,,0.33541665758405415,0.7009259632655552
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-knight,0.41805556842259,0.06759259104728699,,,0.48541668483189176,0.1685185091836112
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-knight,0.5,0.06388889040265765,,,0.566666671207973,0.17314815521240234
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-knight,0.5006944452013288,0.7009259632655552,,,0.5673611164093018,0.8046295983450753
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-knight,0.42152776036943707,0.71111113684518,,,0.49166665758405415,0.8138888904026577
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-pawn,0.351388897214617,0.28240740299224854,,,0.4118055616106306,0.3592592648097447
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-pawn,0.42152776036943707,0.4083333356039865,,,0.48055556842259,0.48611109597342356
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-pawn,0.5034721919468471,0.2879629816327776,,,0.5590278080531529,0.3712962695530483
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-pawn,0.6506944383893695,0.288888897214617,,,0.7173611095973423,0.3759259155818394
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-pawn,0.6472222464425224,0.49722221919468473,,,0.7222221919468471,0.5759259632655552
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-pawn,0.5020833696637835,0.5018518652234759,,,0.5652777467455182,0.5824074063982282
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-pawn,0.35694442476545063,0.4907407420022147,,,0.42152776036943707,0.5740740639822823
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-rook,0.3333333560398647,0.14166666780199325,,,0.398611102785383,0.2574073927743094
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20220815_170615_DRO_jpg.rf.0a419e15cdbdcdffad628baeb9ca5ff9.jpg.jpeg,black-rook,0.3402778080531529,0.71111113684518,,,0.3999999931880406,0.8138888904026577
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/859ed19c-00000020_jpg.rf.08b8d227d6b5a0225eb7035266a664d6.jpg.jpeg,white-pawn,0.06487341863768441,0.060521415301731656,,,0.9303797313145229,0.9553072793143136
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-king,0.38389757701328825,0.3276515007019043,,,0.42686632701328825,0.4526515007019043
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-king,0.4233940669468471,0.5871212141854423,,,0.4672309330531529,0.7059659276689801
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-knight,0.4878471919468471,0.20028408936091832,,,0.5162760530199323,0.30303032057625906
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-knight,0.5653212070465088,0.3461174283708845,,,0.5967881338936942,0.44365532057625906
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-knight,0.51171875,0.4242424283708845,,,0.5434028080531529,0.5255681787218366
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-knight,0.5201823030199323,0.609375,,,0.5546875,0.7111742837088448
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-rook,0.568359375,0.53125,,,0.5987412588936942,0.6254734992980957
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-rook,0.5607639040265765,0.1884469645363944,,,0.5894096919468471,0.2864583560398647
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-rook,0.6475693838936942,0.18702651773180282,,,0.6768662588936942,0.2831439290727888
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-queen,0.6866318838936942,0.3087121418544224,,,0.7265625,0.4370265007019043
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-queen,0.6547309330531529,0.5956439290727887,,,0.6927082879202706,0.7135417120797294
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-bishop,0.6488715580531529,0.432765143258231,,,0.6788193838936942,0.5307765007019043
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/IMG_20200908_235907_jpg.rf.0d52e4bf6c814a311fb2fadd30028296.jpg.jpeg,black-bishop,0.6150173459734235,0.8248106411525181,,,0.6499565669468471,0.9128787858145577
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/3c8ffbd4-00000175_jpg.rf.10d6596a615dd040223f538efa8f861a.jpg.jpeg,white-king,0.3816408770424979,0.04791929040636335,,,0.6375252178737095,0.9625893320356097
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/65f3f44e-00000019_jpg.rf.124d0d1af8d524290aee139146e5f1a2.jpg.jpeg,black-pawn,0.1999999965940203,0.014666665877614702,,,0.8053333418709892,0.9706666128976005
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/Inverse_2--37-_jpg.rf.4dbc49023604a216982f10e7ed1cccee.jpg.jpeg,white-bishop,0.8035037858145577,0.27018228599003385,,,0.9071969985961914,0.30685765402657644
TEST,/content/drive/MyDrive/Chesspiece_detection/data/images/Inverse_2--37-_jpg.rf.4dbc49023604a216982f10e7ed1cccee.jpg.jpeg,white-bishop,0.8196022851126534,0.5284287929534912,,,0.923295429774693,0.5540364469800677
